DateTime,AddedIPs,RemovedIPs
1546730522,1,1
1546731723,0,1
1546732924,1,5
1546734123,0,1
1546735323,0,4
1546736523,1,1
1546737123,0,1
1546738923,0,11
1546739524,6,0
1546740125,8,0
1546740725,0,2
1546741323,1,21
1546741922,2,0
1546742523,0,7
1546743723,0,16
1546744922,2,0
1546745523,3,5
1546746122,0,2
1546747323,1,4
1546748522,1,0
1546749123,0,7
1546749723,1,0
1546750323,2,5
1546750923,2,0
1546751523,2,1
1546752123,0,1
1546753323,0,1
1546754523,0,11
1546755723,1,0
1546756323,0,3
1546758124,0,6
1546758723,0,3
1546759323,1,0
1546761722,0,2
1546762923,1,0
1546765323,0,17
1546766523,0,4
1546767723,1,9
1546768323,0,5
1546768923,0,3
1546770123,3,10
1546771323,2,0
1546771923,0,1
1546773123,0,2
1546773723,0,5
1546774923,0,2
1546776123,1,3
1546778524,0,3
1546779723,0,1
1546782123,4,1
1546783323,0,2
1546784522,1,4
1546785723,1,4
1546786923,3,3
1546789323,5,4
1546789923,2,0
1546790524,1,1
1546791723,1,0
1546793523,0,1
1546795323,4,5
1546796524,3,2
1546797124,1,0
1546797723,0,9
1546798923,1,11
1546799523,0,2
1546800123,0,2
1546803123,2,0
1546803723,8,0
1546804323,4,0
1546804924,4,0
1546805522,0,4
1546806123,0,5
1546807323,2,3
1546808523,0,4
1546809723,1,2
1546810922,0,1
1546812123,8,6
1546813323,0,3
1546814523,0,2
1546816923,10,1
1546818122,6,1
1546819324,3,7
1546819923,0,1
1546820523,0,6
1546821722,1,2
1546822324,0,1
1546823523,3,0
1546825325,2,0
1546825923,1,0
1546826523,1,0
1546827723,0,4
1546828923,0,3
1546830123,0,10
1546831323,0,5
1546832523,0,3
1546833723,0,1
1546834923,1,0
1546836123,0,2
1546837323,1,3
1546837923,0,1
1546838523,1,11
1546839724,1,5
1546840923,4,0
1546842123,1,0
1546843323,0,2
1546844523,1,0
1546845723,0,3
1546846922,13,2
1546848123,3,0
1546849323,4,0
1546849923,0,1
1546850523,0,2
1546851723,1,0
1546852323,0,2
1546852924,0,1
1546854123,1,2
1546854723,0,1
1546855324,0,3
1546855923,4,0
1546856523,7,0
1546857722,6,1
1546858923,0,3
1546859524,0,2
1546860123,3,0
1546861322,4,9
1546861923,2,0
1546862523,1,3
1546863123,1,0
1546863723,1,0
1546864323,0,1
1546864924,0,1
1546865523,0,1
1546867322,0,1
1546868523,13,2
1546869723,0,7
1546870922,3,7
1546871523,2,0
1546872124,4,4
1546873322,1,7
1546874523,3,0
1546875722,2,2
1546876322,4,0
1546876923,1,1
1546878123,2,1
1546880523,0,1
1546881723,7,5
1546882323,3,2
1546882922,1,1
1546884124,2,0
1546884723,2,0
1546885323,2,0
1546886523,0,2
1546887723,0,1
1546888323,0,2
1546888923,0,3
1546889523,2,3
1546890123,0,2
1546891323,0,5
1546892523,7,0
1546893123,9,2
1546893724,1,2
1546894924,1,3
1546896122,1,0
1546897322,3,3
1546898524,7,2
1546899723,0,3
1546900922,0,2
1546901522,5,0
1546902123,4,0
1546903323,6,4
1546904523,1,4
1546905724,9,0
1546906922,0,1
1546908122,0,2
1546909324,3,0
1546910524,1,0
1546911722,2,5
1546912923,14,15
1546914123,15,1
1546914723,1,1
1546916524,0,2
1546917723,0,1
1546918923,3,1
1546920123,1,0
1546921322,3,3
1546922522,3,10
1546923123,4,0
1546923723,1,1
1546924923,1,2
1546927322,1,2
1546927923,4,1
1546928524,4,0
1546929122,0,1
1546929722,0,1
1546930923,0,2
1546932123,0,3
1546932723,2,2
1546933322,2,0
1546934523,2,5
1546935722,5,4
1546936922,8,8
1546938123,1,3
1546939323,2,3
1546940523,2,1
1546942323,5,0
1546942923,6,0
1546944123,1,3
1546945323,0,2
