DateTime,Entries,UniqueIPs
1546117237,5705,5822
1546119134,5700,5817
1546121056,5716,5833
1546123001,5716,5833
1546125156,5724,5841
1546127049,5718,5832
1546129239,5734,5848
1546131133,5745,5859
1546133294,5749,5864
1546135241,5746,5861
1546139074,5719,5834
1546140968,5726,5841
1546143182,5724,5839
1546145078,5728,5841
1546146980,5734,5846
1546149158,5741,5852
1546151052,5758,5868
1546152997,5755,5865
1546154891,5746,5856
1546156857,5744,5853
1546158757,5740,5849
1546162838,5729,5838
1546164733,5715,5823
1546166676,5714,5822
1546168576,5715,5823
1546170499,5717,5825
1546172420,5712,5820
1546174356,5714,5822
1546176289,5708,5816
1546180361,5699,5806
1546182261,5697,5803
1546184193,5689,5795
1546186381,5682,5788
1546188250,5680,5787
1546192338,5662,5769
1546194530,5660,5767
1546196424,5654,5762
1546198343,5653,5761
1546200272,5645,5753
1546204341,5637,5744
1546208192,5623,5729
1546210090,5633,5739
1546212011,5634,5740
1546213944,5636,5742
1546216117,5645,5751
1546218071,5646,5752
1546219935,5651,5758
1546221882,5650,5758
1546224019,5654,5763
1546225962,5655,5764
1546227850,5643,5752
1546229777,5633,5742
1546231934,5645,5754
1546233878,5649,5758
1546235766,5642,5751
1546237960,5633,5742
1546239867,5632,5741
1546241794,5637,5748
1546243698,5638,5749
1546245618,5633,5744
1546247786,5628,5741
1546249712,5632,5746
1546251623,5635,5750
1546253530,5633,5748
1546255470,5631,5745
1546257371,5642,5756
1546259311,5664,5778
1546263135,5654,5771
1546265072,5666,5783
1546266980,5668,5787
1546269146,5656,5775
1546271069,5673,5793
1546272970,5669,5790
1546275134,5671,5792
1546277051,5676,5797
1546278974,5653,5773
1546280892,5679,5799
1546282816,5670,5791
1546284756,5675,5796
1546288568,5676,5798
1546290517,5653,5775
1546292412,5664,5788
1546294334,5690,5814
1546296270,5692,5815
1546300355,5669,5792
1546302278,5665,5788
1546304170,5669,5792
1546306086,5688,5811
1546308022,5659,5784
1546309943,5660,5785
1546311878,5654,5780
1546313773,5662,5788
1546315939,5667,5793
1546317854,5659,5786
1546319773,5678,5805
1546321715,5684,5811
1546323618,5693,5820
1546327470,5672,5800
1546329366,5674,5802
1546331309,5679,5807
1546333219,5679,5807
1546335159,5684,5812
1546337059,5677,5806
1546338988,5674,5803
1546340909,5673,5802
1546343556,5674,5803
1546345456,5689,5818
1546347369,5702,5831
1546349310,5721,5851
1546351221,5738,5868
1546353134,5762,5893
1546355078,5763,5894
1546356970,5781,5911
1546359177,5791,5921
1546361077,5809,5938
1546362974,5801,5930
1546365137,5792,5921
1546367048,5791,5920
1546368992,5786,5915
1546370890,5780,5909
1546372822,5789,5918
1546374732,5782,5911
1546376681,5775,5904
1546378813,5765,5895
1546380761,5761,5891
1546382677,5748,5878
1546386753,5747,5876
1546388662,5729,5856
1546390590,5725,5854
1546392738,5737,5866
1546394651,5737,5868
1546396573,5737,5868
1546398760,5747,5877
1546400656,5748,5879
1546402593,5751,5882
1546404494,5750,5881
1546406659,5763,5895
1546408587,5761,5893
1546414813,5724,5855
1546416777,5735,5866
1546418654,5730,5860
1546420576,5725,5856
1546422490,5737,5869
1546424419,5728,5859
1546426352,5718,5849
1546428253,5718,5849
1546430173,5721,5852
1546432113,5743,5874
1546434038,5752,5883
1546435959,5759,5890
1546437881,5770,5902
1546439790,5780,5912
1546441714,5790,5922
1546443615,5813,5946
1546445595,5809,5942
1546447454,5803,5935
1546449374,5805,5937
1546451309,5825,5957
1546453221,5836,5968
1546455154,5839,5972
1546457076,5856,5989
1546459482,5850,5983
1546461616,5860,5995
1546463532,5878,6013
1546465452,5874,6009
1546469295,5883,6016
1546471216,5884,6019
1546473130,5889,6025
1546475051,5911,6047
1546477720,5910,6046
1546481556,5909,6045
1546483455,5930,6066
1546485646,5937,6072
1546487544,5942,6077
1546489476,5943,6078
1546491400,5946,6081
1546493294,5948,6083
1546495463,5955,6090
1546497370,5955,6090
1546499560,5965,6101
1546501451,5973,6110
1546503393,5987,6125
1546505312,5996,6134
1546507232,5988,6126
1546509142,6001,6139
1546511070,5995,6133
1546512967,5988,6126
1546516841,5998,6137
1546518765,6016,6154
1546520654,6033,6171
1546522567,6038,6177
1546524523,6045,6184
1546526410,6075,6214
1546528353,6088,6227
1546530253,6087,6226
1546532199,6099,6238
1546534362,6082,6221
1546536255,6084,6224
1546538187,6085,6224
1546540338,6094,6232
1546542281,6110,6249
1546544193,6110,6248
1546546344,6119,6258
1546548256,6126,6265
1546550195,6148,6288
1546552093,6158,6298
1546554014,6166,6306
1546555934,6166,6306
1546557852,6172,6311
1546560065,6183,6322
1546561937,6184,6324
1546563856,6188,6328
1546565777,6196,6336
1546567713,6200,6340
1546569608,6198,6337
1546571530,6204,6343
1546573470,6211,6351
1546575626,6217,6357
1546577561,6222,6362
1546579455,6226,6367
1546581398,6222,6364
1546583286,6225,6367
1546585289,6231,6373
1546587178,6248,6390
1546589056,6225,6368
1546590992,6228,6371
1546592894,6244,6388
1546594816,6236,6380
1546596768,6232,6376
1546598686,6231,6375
1546600570,6222,6366
1546602514,6225,6369
1546604421,6231,6376
1546606380,6253,6398
1546608268,6268,6413
1546610169,6285,6430
1546612112,6306,6451
1546614255,6297,6442
1546616434,6306,6451
1546618581,6313,6456
1546620760,6322,6465
1546624594,6312,6454
1546626494,6320,6463
1546628453,6320,6464
1546630604,6319,6463
1546632762,6307,6452
1546634652,6307,6452
1546636581,6311,6456
1546638496,6310,6453
1546640435,6304,6448
1546642356,6296,6442
1546644252,6297,6442
1546646196,6294,6438
1546648360,6301,6445
1546652439,6296,6441
1546654351,6313,6458
1546656250,6307,6452
1546658172,6311,6456
1546660360,6311,6456
1546662249,6310,6455
1546664193,6314,6458
1546666090,6313,6459
1546668283,6306,6451
1546670191,6294,6439
1546672102,6291,6436
1546674044,6285,6426
1546676189,6290,6431
1546678115,6296,6437
1546680019,6300,6440
1546681931,6301,6443
1546683880,6292,6433
1546686024,6305,6446
1546687964,6318,6459
1546689875,6326,6468
1546691775,6340,6482
1546693939,6346,6490
1546696096,6351,6495
1546698034,6360,6504
1546700458,6340,6484
1546702350,6353,6497
1546704563,6347,6491
1546706444,6352,6498
1546708360,6354,6500
1546712195,6333,6478
1546714334,6328,6474
1546716255,6346,6492
1546718191,6314,6462
1546720338,6320,6468
1546722300,6323,6471
1546724439,6331,6478
1546726336,6322,6469
1546728262,6334,6481
1546730179,6332,6478
1546734012,6324,6470
1546735953,6300,6445
1546737849,6309,6454
1546739776,6300,6445
1546741944,6304,6449
1546743863,6323,6469
1546746038,6292,6437
1546747932,6310,6455
1546749850,6304,6447
1546753929,6283,6426
1546755884,6252,6395
1546757767,6265,6409
1546760006,6250,6393
1546762144,6244,6389
1546764015,6247,6392
1546767853,6248,6394
1546771941,6234,6380
1546773875,6228,6374
1546776030,6236,6382
1546777967,6251,6397
1546779853,6250,6396
1546782039,6249,6395
1546783938,6265,6411
1546785873,6264,6410
1546787769,6261,6409
1546789719,6273,6421
1546791901,6273,6421
1546793768,6276,6424
1546795708,6296,6444
1546797609,6284,6430
1546799538,6285,6431
1546801470,6298,6444
1546803313,6302,6448
1546805322,6310,6456
1546809163,6305,6451
1546813266,6308,6453
1546815152,6308,6453
1546817073,6311,6457
1546818969,6309,6455
1546821146,6304,6450
1546823299,6304,6450
1546825242,6313,6460
1546827184,6323,6470
1546829076,6334,6482
1546831000,6343,6491
1546833175,6345,6493
1546835055,6358,6506
1546836979,6348,6496
1546838944,6347,6495
1546840867,6347,6495
1546842759,6362,6510
1546844672,6336,6484
1546846568,6349,6497
1546848514,6320,6467
1546850411,6333,6480
1546852333,6332,6480
1546854270,6329,6475
1546856202,6324,6470
1546858359,6312,6456
1546860251,6316,6460
1546862436,6316,6460
1546864361,6320,6463
1546866528,6330,6473
1546870332,6310,6453
1546872277,6316,6461
1546874172,6311,6456
1546876359,6311,6456
1546878277,6309,6454
1546880191,6306,6451
1546882115,6308,6453
1546884021,6314,6459
1546885959,6320,6465
1546887876,6306,6450
1546890038,6302,6446
1546891934,6320,6464
1546893873,6315,6458
1546895782,6322,6465
1546897718,6314,6457
1546899620,6304,6447
1546901533,6291,6435
1546903456,6307,6451
1546905399,6306,6450
1546907560,6302,6446
1546909456,6296,6440
1546913556,6265,6409
1546915451,6261,6405
1546917395,6258,6402
1546919290,6249,6393
1546921212,6240,6385
1546926971,6218,6363
1546928914,6213,6358
1546931182,6240,6386
1546933239,6246,6391
1546935128,6242,6386
1546937049,6233,6377
1546938973,6224,6368
1546941141,6222,6365
1546943072,6216,6358
1546944970,6215,6357
