DateTime,AddedIPs,RemovedIPs
1546737722,40,44
1546738323,24,39
1546738923,33,76
1546739524,36,0
1546740125,44,34
1546741324,45,123
1546741922,35,0
1546742523,23,39
1546743123,47,36
1546743724,24,32
1546744922,29,0
1546746123,44,63
1546747323,33,0
1546748523,33,63
1546749123,24,46
1546749723,27,0
1546750323,24,36
1546750923,29,0
1546752123,30,64
1546753323,29,36
1546754523,39,69
1546755723,21,82
1546756323,31,0
1546756923,17,47
1546758124,30,78
1546758723,42,0
1546759323,40,27
1546760523,35,36
1546761123,31,28
1546761723,22,37
1546762325,44,36
1546762924,27,64
1546763522,31,0
1546764123,39,22
1546765323,31,53
1546766524,34,38
1546767724,28,28
1546768323,30,26
1546768923,39,33
1546770124,34,0
1546771323,28,26
1546771923,38,54
1546772524,38,0
1546773724,29,50
1546774323,38,0
1546774923,20,27
1546775523,35,50
1546776123,27,26
1546776723,51,37
1546777323,38,0
1546777923,40,21
1546778524,33,0
1546779723,32,54
1546780323,32,43
1546780923,27,43
1546782123,44,32
1546783323,44,64
1546783923,23,29
1546784522,30,36
1546785723,33,37
1546786923,33,73
1546788123,33,117
1546788723,28,0
1546789323,30,40
1546789923,37,0
1546790524,26,36
1546791723,39,77
1546792324,40,0
1546792923,36,38
1546794123,21,94
1546795324,31,0
1546795923,34,74
1546796524,34,30
1546797124,27,29
1546797723,39,36
1546798323,25,0
1546798923,28,34
1546800123,30,26
1546800723,38,0
1546801324,33,25
1546802523,39,41
1546803123,26,0
1546803723,18,0
1546804323,29,31
1546804924,31,0
1546806123,40,62
1546806723,39,0
1546807323,35,0
1546808523,22,63
1546809723,42,48
1546810922,26,68
1546812123,46,0
1546812724,24,29
1546813323,37,31
1546814523,30,33
1546815723,31,36
1546816923,37,75
1546817523,35,0
1546818122,39,33
1546818723,23,33
1546819324,29,32
1546819924,40,18
1546820523,32,0
1546821722,23,60
1546822324,39,55
1546822923,27,22
1546823523,30,0
1546824123,27,31
1546824723,26,25
1546825325,25,0
1546825923,34,23
1546826523,33,75
1546827123,29,0
1546827723,38,46
1546828323,29,0
1546828923,29,40
1546829523,18,18
1546830124,30,39
1546830724,38,26
1546831323,39,29
1546831923,23,0
1546832523,22,0
1546833124,30,29
1546833723,36,0
1546834924,29,61
1546835523,45,0
1546836123,22,66
1546836723,36,0
1546837324,40,47
1546837924,34,0
1546838523,28,32
1546839123,26,0
1546839724,27,27
1546840923,30,34
1546841524,30,0
1546842123,32,23
1546843323,22,41
1546844523,41,0
1546845123,44,43
1546845723,36,34
1546846923,32,54
1546847524,30,15
1546848124,39,0
1546848723,29,28
1546849323,27,38
1546850523,37,96
1546851724,32,0
1546852323,29,35
1546852924,20,35
1546854123,40,0
1546854723,45,31
1546855324,33,65
1546855923,28,0
1546856523,33,36
1546857722,37,32
1546858923,27,54
1546859524,37,0
1546860124,41,0
1546860724,39,34
1546861323,32,39
1546862523,31,95
1546863123,28,0
1546863723,23,37
1546864924,40,65
1546865523,25,30
1546866123,40,32
1546866723,31,24
1546867323,28,31
1546868523,32,0
1546869723,37,82
1546870923,37,16
1546871523,34,26
1546872124,45,0
1546873323,33,54
1546874523,32,41
1546875722,29,26
1546876322,41,27
1546876924,43,35
1546878123,44,26
1546879322,41,84
1546880524,40,64
1546881723,24,21
1546882323,42,33
1546882922,31,0
1546884124,32,100
1546884724,26,26
1546885323,47,0
1546885923,33,28
1546886523,31,0
1546887723,33,69
1546888923,37,27
1546890123,38,89
1546890723,41,27
1546891323,29,28
1546892523,34,0
1546893123,37,38
1546893724,49,31
1546894924,33,32
1546895525,74,26
1546896122,37,43
1546897322,41,0
1546898525,23,38
1546899124,32,47
1546899723,36,23
1546900923,37,42
1546901523,33,31
1546902124,33,0
1546903324,33,72
1546903923,29,0
1546904523,27,67
1546905123,32,0
1546905725,25,29
1546906923,33,117
1546908123,21,23
1546909324,29,29
1546910524,29,70
1546911123,32,66
1546911722,31,0
1546912322,26,25
1546912923,25,28
1546913524,71,39
1546914123,42,37
1546915323,42,62
1546916524,39,59
1546917723,38,71
1546918923,29,67
1546920123,32,87
1546920723,33,0
1546921323,39,0
1546922522,49,59
1546923123,22,30
1546923723,39,42
1546924923,47,63
1546925523,42,30
1546926123,35,40
1546927323,31,34
1546927923,29,60
1546928524,36,0
1546929123,36,40
1546929723,40,0
1546930923,22,72
1546932123,33,45
1546932723,39,48
1546933322,47,0
1546934524,63,58
1546935123,41,46
1546935723,37,32
1546936323,56,40
1546936922,33,0
1546937524,50,44
1546938123,42,0
1546938723,36,27
1546939324,34,26
1546939923,47,41
1546940523,42,45
1546941723,41,46
1546942923,22,63
1546944124,45,17
1546945323,42,40
1546945923,42,59
1546946523,35,0
